product_id,tn
20001,1498.710693359375
20002,1194.30810546875
20003,808.0512084960938
20004,598.34375
20005,445.98736572265625
20006,392.4368591308594
20007,350.9989013671875
20008,354.8709716796875
20009,582.906494140625
20010,434.7135925292969
20011,374.84332275390625
20012,246.34378051757812
20013,404.98907470703125
20014,408.7943420410156
20015,388.1663818359375
20016,296.22723388671875
20017,230.5076141357422
20018,243.16390991210938
20019,337.2223815917969
20020,276.43499755859375
20021,258.0657958984375
20022,266.3523254394531
20023,276.1966857910156
20024,204.2356414794922
20025,216.82666015625
20026,304.7070617675781
20027,231.7943572998047
20028,223.02415466308594
20029,155.74290466308594
20030,99.7823715209961
20031,172.3600616455078
20033,131.746337890625
20035,160.87298583984375
20037,159.4915008544922
20038,169.78231811523438
20039,142.80801391601562
20041,127.1610336303711
20042,167.10511779785156
20043,124.1799087524414
20044,164.3437042236328
20045,182.25804138183594
20046,157.725830078125
20047,163.19174194335938
20050,120.92890930175781
20051,145.1886749267578
20052,116.64328002929688
20053,148.27557373046875
20054,136.6317596435547
20055,92.07847595214844
20056,97.94447326660156
20057,133.771484375
20058,121.81027221679688
20059,131.41421508789062
20061,131.74960327148438
20062,90.13601684570312
20063,125.09546661376953
20065,123.5118408203125
20066,114.38518524169922
20067,115.03229522705078
20068,105.9989013671875
20069,126.39497375488281
20070,115.61077880859375
20071,119.8211669921875
20072,59.20494079589844
20073,111.51673889160156
20074,79.26055908203125
20075,113.09713745117188
20076,99.52726745605469
20077,80.61013793945312
20079,42.09176254272461
20080,93.71154022216797
20081,91.77387237548828
20082,69.49372863769531
20084,150.2666473388672
20086,54.21227264404297
20087,66.17576599121094
20090,58.70248794555664
20091,99.17667388916016
20092,65.89511108398438
20093,85.19847869873047
20094,86.67623138427734
20095,90.95542907714844
20096,61.31995391845703
20097,60.856468200683594
20099,57.726619720458984
20100,74.34212493896484
20101,80.82691192626953
20102,79.61178588867188
20103,74.92082214355469
20106,72.43113708496094
20107,97.31623840332031
20108,73.43913269042969
20109,47.55447769165039
20111,71.27365112304688
20114,64.87875366210938
20116,134.3555908203125
20117,39.864891052246094
20118,60.91516876220703
20119,66.95108795166016
20120,70.41703033447266
20121,94.44380950927734
20122,70.01155853271484
20123,63.58663558959961
20124,49.4135856628418
20125,70.16029357910156
20129,64.85615539550781
20132,62.09791946411133
20133,66.0318603515625
20134,69.22412872314453
20137,51.831729888916016
20138,32.74513244628906
20139,63.499229431152344
20140,70.24063873291016
20142,59.453182220458984
20144,50.382720947265625
20145,62.38424301147461
20146,43.79353713989258
20148,60.82057189941406
20151,38.45166778564453
20152,39.478702545166016
20153,60.16741180419922
20155,48.38510513305664
20157,55.320011138916016
20158,61.31909942626953
20160,45.68301773071289
20161,59.43172836303711
20162,60.42485809326172
20166,47.30027770996094
20167,42.53553009033203
20168,17.378650665283203
20175,43.438804626464844
20176,37.87682342529297
20177,37.6318473815918
20179,34.263519287109375
20180,34.781654357910156
20181,37.297821044921875
20182,36.76911163330078
20183,24.370031356811523
20184,35.732391357421875
20187,35.96084976196289
20188,33.0960578918457
20189,34.35222244262695
20192,31.56205940246582
20193,34.65000915527344
20196,36.777957916259766
20197,26.414941787719727
20198,37.524696350097656
20200,34.99943161010742
20201,29.88228416442871
20205,33.63767623901367
20206,30.13881492614746
20207,16.343992233276367
20208,31.6102294921875
20209,27.813526153564453
20211,19.11117935180664
20212,28.324220657348633
20215,29.258913040161133
20216,26.586336135864258
20219,22.819541931152344
20220,25.348251342773438
20222,19.54179573059082
20224,34.13869094848633
20225,21.564884185791016
20226,23.41570281982422
20227,59.57147979736328
20228,9.232741355895996
20230,20.695154190063477
20231,22.893775939941406
20232,44.31991195678711
20233,24.30030632019043
20234,9.764232635498047
20235,46.19059753417969
20238,21.41642189025879
20239,20.312633514404297
20240,23.59048080444336
20241,24.384578704833984
20242,15.5405855178833
20244,18.728273391723633
20246,21.1507511138916
20249,14.31009578704834
20251,21.331350326538086
20252,22.00491714477539
20253,21.5662784576416
20254,23.60624885559082
20255,20.30207633972168
20256,18.25395965576172
20259,18.110706329345703
20263,21.316852569580078
20264,15.898500442504883
20265,10.277632713317871
20267,20.669755935668945
20268,19.880151748657227
20269,16.31428337097168
20270,22.085729598999023
