product_id,tn
20001,1491.9749755859375
20002,1101.5953369140625
20003,892.5744018554688
20004,617.6416015625
20005,591.8317260742188
20006,436.9568786621094
20007,367.9067077636719
20008,300.5274658203125
20009,562.71875
20010,434.2980651855469
20011,356.8302917480469
20012,299.0591125488281
20013,307.1387939453125
20014,277.66363525390625
20015,297.28265380859375
20016,300.4211120605469
20017,246.4703369140625
20018,158.82594299316406
20019,335.4841613769531
20020,280.245361328125
20021,235.6980438232422
20022,233.09860229492188
20023,184.1463165283203
20024,222.35006713867188
20025,233.38307189941406
20026,236.9595489501953
20027,153.4050750732422
20028,105.52655792236328
20029,145.8304901123047
20030,118.57139587402344
20031,209.35928344726562
20033,90.02862548828125
20035,179.71861267089844
20037,72.08668518066406
20038,140.52723693847656
20039,119.19176483154297
20041,122.56645965576172
20042,123.37660217285156
20043,92.12666320800781
20044,61.83942794799805
20045,148.21546936035156
20046,150.26513671875
20047,119.91395568847656
20050,132.841064453125
20051,139.16244506835938
20052,111.05030059814453
20053,146.8340606689453
20054,124.09233093261719
20055,99.45445251464844
20056,70.57559204101562
20057,138.17230224609375
20058,111.61109924316406
20059,116.68009185791016
20061,104.65282440185547
20062,96.23677825927734
20063,102.73542785644531
20065,106.59185791015625
20066,109.77637481689453
20067,81.79637145996094
20068,94.86324310302734
20069,137.74440002441406
20070,71.75096893310547
20071,104.79779815673828
20072,42.773895263671875
20073,115.22848510742188
20074,84.7274398803711
20075,111.64332580566406
20076,68.9188232421875
20077,55.23051834106445
20079,40.77986145019531
20080,5.7523603439331055
20081,93.19123840332031
20082,61.79086685180664
20084,90.85962677001953
20086,53.864173889160156
20087,84.19624328613281
20090,46.192161560058594
20091,81.88386535644531
20092,56.64921951293945
20093,88.37591552734375
20094,80.17120361328125
20095,29.589672088623047
20096,55.69976043701172
20097,65.74024963378906
20099,57.17043685913086
20100,0.0
20101,82.53937530517578
20102,31.197715759277344
20103,64.46332550048828
20106,70.99638366699219
20107,86.88359832763672
20108,61.4223518371582
20109,52.45177459716797
20111,95.6147232055664
20114,53.690147399902344
20116,119.7599105834961
20117,46.71602249145508
20118,65.2794189453125
20119,34.25838851928711
20120,72.60740661621094
20121,77.0829086303711
20122,67.66255950927734
20123,66.11515045166016
20124,39.50712966918945
20125,50.47472381591797
20129,58.058128356933594
20132,41.143577575683594
20133,27.507017135620117
20134,51.879520416259766
20137,38.76051712036133
20138,41.85776138305664
20139,53.56877899169922
20140,59.8209228515625
20142,34.5853385925293
20144,36.905704498291016
20145,71.77788543701172
20146,30.649812698364258
20148,59.10700607299805
20151,38.93574905395508
20152,24.848655700683594
20153,71.14264678955078
20155,61.930809020996094
20157,71.44847106933594
20158,55.48231887817383
20160,43.404605865478516
20161,35.71599578857422
20162,55.37935256958008
20166,33.95590591430664
20167,45.6818733215332
20168,25.567960739135742
20175,19.71943473815918
20176,26.077356338500977
20177,28.83032989501953
20179,40.18772506713867
20180,35.33831024169922
20181,36.02761459350586
20182,21.416126251220703
20183,23.6936092376709
20184,34.979061126708984
20187,19.699724197387695
20188,22.53232765197754
20189,31.957759857177734
