product_id,tn
20001,1572.721648684082
20002,764.0283986328125
20003,845.8880049353027
20004,562.2426255908204
20005,577.6887573544311
20006,444.62194751098633
20007,428.77636864501955
20008,0.0
20009,286.62218104003904
20010,249.87733900878902
20011,487.4352223876953
20012,0.0
20013,304.2014363595581
20014,138.38689990722656
20015,275.8132453717041
20016,246.21833546020508
20017,212.9306379723358
20018,27.332584155273423
20019,330.484917600708
20020,208.89323850830078
20021,129.54022025390626
20022,77.5798392578125
20023,73.18152946044921
20024,368.9688414990234
20025,240.3340031417084
20026,161.24649346679686
20027,31.680810476074214
20028,0.0
20029,145.97748114151003
20030,107.75621437759399
20031,0.0
20033,16.637783757324215
20035,154.72357915222167
20037,33.96068021606445
20038,186.6429532885742
20039,141.19858721679688
20041,127.46011492065429
20042,47.98410127197266
20043,43.4997819506836
20044,0.0
20045,162.29721494232177
20046,154.90258047943115
20047,0.0
20050,92.37525744812012
20051,163.2695364178467
20052,74.53219870727538
20053,118.90554718383788
20054,71.05075954589844
20055,71.82201238891602
20056,54.59006145782471
20057,182.08306821655273
20058,113.71473721847534
20059,65.91400459350587
20061,69.98682994384765
20062,71.30256094848633
20063,80.08736822387695
20065,48.10766420715332
20066,104.18610894378662
20067,44.94909780517578
20068,80.14856140625
20069,161.63629614624023
20070,14.20215505615235
20071,128.61355373779298
20072,0.0
20073,124.01319129413605
20074,117.89714140441895
20075,43.725893721923825
20076,0.0
20077,0.0
20079,11.250530831298828
20080,0.0
20081,95.02352163501739
20082,114.10446639282226
20084,25.769052810058596
20086,32.90029174713135
20087,109.48142696960448
20090,23.92097814666748
20091,72.53765661926269
20092,34.93219387756348
20093,43.4671148425293
20094,0.0
20095,0.0
20096,27.227755584106447
20097,53.953407696990965
20099,53.46095244110108
20100,0.0
20101,55.96481991210938
20102,1.260687895507811
20103,52.40168035766602
20106,85.1125374118042
20107,79.98304206481934
20108,37.70396863525391
20109,70.50474289245605
20111,124.4126283947754
20114,28.005292393188476
20116,105.17413538055419
20117,11.022618026733397
20118,53.73854126785278
20119,16.19470874206543
20120,68.53712176483154
20121,47.541730599975594
20122,45.60566233520508
20123,53.93887471359253
20124,11.0080624810791
20125,23.288354887084957
20129,44.0587602545166
20132,0.0
20133,0.0
20134,21.004690071411133
20137,12.955187312622073
20138,5.793957263183593
20139,51.17799980224609
20140,51.273523639678956
20142,19.42330006347656
20144,15.779342841186526
20145,26.706944711914062
20146,1.9276776330566427
20148,33.30625376403808
20151,56.50445360168457
20152,18.728873178405763
20153,0.0
20155,33.23634243774414
20157,0.0
20158,42.18354716003418
20160,39.66509420814514
20161,2.40001235961914
20162,40.470245029296876
20166,29.77372267250061
20167,22.722283970336917
20168,0.0
20175,4.287280039978025
20176,0.0
20177,0.0
20179,61.35580962890625
20180,42.15682268081665
20181,22.848757091369627
20182,5.483500419006347
20183,20.63608021841526
20184,5.38663546081543
20187,6.141489858398437
20188,15.577969676971435
20189,21.931555153503417
20192,11.018632086791992
20193,3.142409906616212
20196,42.9011548286438
20197,24.142677619628905
20198,8.515659285583496
20200,11.475129524536133
20201,16.78773089050293
20205,30.754012379798887
20206,25.59905889350891
20207,21.34408917991638
20208,12.911757857818603
20209,3.7355016976928717
20211,14.901696892471314
20212,11.456010741271974
20215,22.043977629508973
20216,0.0
20219,15.717787785491943
20220,7.813796571350096
20222,18.178070548858642
20224,11.864312011413574
20225,4.8480640139770514
20226,0.0
20227,10.401456533813473
20228,1.62480035949707
20230,12.195247464141847
20231,20.41790589515686
20232,21.85013798980713
20233,44.978572143859864
20234,3.5909495401000973
20235,6.299763698120117
20238,2.0991591210937486
20239,20.06733643458128
20240,19.1926492488575
20241,2.0553420074462885
20242,0.0
20244,40.26996304229736
20246,38.0251204763794
20249,9.22492157962799
20251,0.0
20252,6.056395720214844
20253,10.561092050170899
20254,15.076537274093628
20255,12.332429080162049
20256,17.37673257242203
20259,10.919086937408448
20263,22.43118693309784
20264,12.867134310989378
20265,6.3721239514160155
20267,12.693517788391112
20268,0.0
20269,36.24665905578613
20270,0.0
20271,4.785520746994019
20272,5.584046303863525
20273,6.6484337982177735
20275,10.418911411895753
20276,17.192118394317628
20277,0.3190855007934559
20278,3.8367774317169188
20280,20.30247812904358
20281,8.009126826057434
20282,3.8611837646484375
20283,10.365931088943482
20284,7.873660458068848
20285,2.365444371414185
20288,27.599183681488036
20289,0.0
20290,35.47111485443115
20291,2.827152142181397
20292,0.9251922833251953
20295,0.0
20296,20.24457946411133
20299,10.685995078454019
20300,18.74870520412445
20301,1.6969028228759768
20302,2.6731463714790342
20303,17.798022351551054
20304,7.019888169174195
20305,4.6480333173370365
20307,12.31783052307129
20309,0.0
20310,0.0
20311,19.245512461891174
20313,29.833849383392334
20314,20.571131044197084
20315,19.853911845932007
20316,16.13756587158203
20317,17.9017532888031
20320,12.097443040962219
20321,24.864543219299318
20322,2.858568684234619
20324,4.665085457000732
20325,5.865301662712097
20326,16.733167341613772
20327,6.340005631408692
20328,10.039320177192689
20329,7.81716060142517
20330,11.228552729949952
20332,12.27861093492508
20335,8.235844577407837
20336,2.8411007780456536
20338,4.464626175537109
20341,0.0
20342,1.735118931274414
20346,21.10996974243164
20349,24.1812969670105
20350,2.3848032689666745
20352,18.5021511907959
20353,0.0
20354,8.643271898117066
20356,13.26700544790268
20357,24.191021156311034
20358,15.991242332458496
20359,13.944704937143326
20361,5.309534286193847
20362,7.549270997695923
20365,6.4708000344848635
20366,10.881177600593567
20367,4.327149595794678
20372,0.0
20375,2.154080940704346
20379,8.501447201538085
20380,16.727137020187378
20381,21.76764716644287
20382,8.94854374499321
20383,7.98495338672638
20384,5.16995530456543
20385,7.49863514610827
20386,9.26876789138794
20388,4.5441377175140385
20396,0.0
20398,1.0004962387263774
20400,6.98112044128418
20401,6.625616974868775
20404,9.307154139914513
20406,5.299607050323488
20407,4.901265861587524
20409,0.9021199596023561
20410,13.797981156082153
20411,8.801299814949036
20416,1.3432941696643828
20418,0.7181733201265336
20419,17.035503544464113
20421,14.617801967544557
20422,1.1393607579565048
20424,4.245271923332214
20426,14.82401304260254
20428,1.4012458856487273
20429,1.1796476234817503
20432,0.7985434936523435
20433,21.16972211807251
20434,5.748678882369996
20438,20.52229336380005
20443,8.0472246153903
20449,1.302462620768547
20450,0.0
20456,3.2468071622467045
20463,4.4456284617614745
20464,2.729345127315521
20465,0.0
20466,4.024320875015259
20469,5.772972066078186
20470,8.1604108954978
20473,9.398307968673706
20474,10.700557480735778
20480,3.3379630694580076
20482,4.271736135902405
20483,9.903570118904113
20484,0.0
20490,0.8130174962902068
20497,4.945439715862275
20500,8.009243224544525
20502,5.344063394107819
20505,0.0
20509,1.5512531514072416
20517,3.01175984916687
20520,10.842668007659912
20524,1.4372032308197022
20530,3.00923816447258
20532,7.3711204656219484
20536,3.056524071121216
20538,2.6584485478210453
20539,4.743534246902466
20549,0.0
20551,5.203160775914192
20555,1.6332120631170273
20560,8.287944581222535
20561,0.8242725258922576
20563,14.397076864624022
20565,4.008503776669502
20568,1.4394788899993896
20570,7.396223708610535
20572,3.7100560154247284
20579,2.3830908427238464
20583,3.1935544353675844
20585,8.228638267440797
20586,0.4916405810928345
20596,5.492197405605316
20597,0.321633471391201
20599,5.505815741081237
20600,0.0
20601,0.8004612142944336
20602,2.8401614740657806
20605,7.7378013932037355
20606,0.0
20609,0.0
20612,0.07290523849487318
20614,1.9485811617755888
20617,0.15543617904663076
20622,4.824472965860367
20628,1.0956922816467287
20629,1.5719761606025697
20632,0.5662897129821776
20636,0.2472944800043106
20637,4.196187567844391
20639,5.759202670192718
20640,2.1467508760833742
20641,2.3384600745534896
20642,2.5661668377780917
20644,3.152340811061859
20647,3.4165850147628785
20651,2.3771532108578644
20652,4.0127627886486055
20653,3.5684301030683514
20654,6.827088346443176
20655,2.4466495992040636
20658,2.148872547645569
20660,0.0
20661,1.3251730172729492
20663,0.055292103540897364
20664,4.657961184043884
20666,2.012285589814186
20670,0.6095221532869339
20672,2.0628179602432253
20676,2.6783994167137144
20677,1.982694030456543
20678,1.5586781177520752
20680,1.9544936747741701
20684,0.2912101030349732
20685,1.3992649017810823
20693,3.491180261116028
20696,6.377159165382386
20697,3.606475201072693
20699,0.0
20701,3.042149315738678
20702,2.2436640337753295
20705,0.0
20706,8.182817598342895
20708,6.1483229416275025
20713,1.3085613005161285
20714,5.030899546356201
20715,1.5373930192327498
20721,0.0
20729,0.4741380030989647
20730,1.8676338155937193
20733,0.22374895261764527
20735,0.0
20737,1.9697335760188102
20739,2.5989820961475374
20742,0.0
20744,4.929413629570007
20745,1.7167876437473297
20749,2.921593901591301
20751,1.4430623014831543
20756,7.725620662002563
20759,1.1115740827369691
20761,2.0009834064769745
20765,0.18893904352664947
20768,1.2412938937854767
20773,0.19697837915182115
20781,0.0
20786,0.0
20788,1.9457466867256163
20789,1.3214450352716445
20793,2.357736965522766
20800,0.7141984961521626
20801,1.500449902358055
20802,1.2520084880018234
20803,0.0
20807,2.341172480750084
20810,0.5249933280181884
20812,0.3363591736412048
20820,1.7041106318092345
20823,1.483095031452179
20824,0.00538177645683291
20826,1.6887379775953293
20828,0.0
20830,0.6107303805160522
20831,3.4083987948036194
20838,2.495057413864136
20840,2.478964036197662
20843,0.1852493471336365
20846,0.0
20847,0.36875286783218386
20849,2.351810407123566
20852,0.0
20862,0.42817325586318966
20863,0.3821217197418212
20864,1.1617813552820684
20865,1.7359865846776963
20870,1.3944844179916382
20879,2.294870453491211
20882,1.4935557215765118
20883,0.8082908375275135
20885,1.8407068600559235
20892,1.059684077063203
20894,2.8055068836212156
20901,0.5806036993598938
20906,0.8164731264472007
20913,0.268897423324585
20919,0.0
20922,1.1894463802433013
20925,0.0
20931,2.4409524155807496
20936,0.0
20937,1.2871228173351288
20941,0.3703027069664001
20947,0.3564226064443588
20948,0.2284664824914932
20949,0.5998463138961793
20956,0.5915607533697784
20957,1.251004111061096
20961,0.7459513414525986
20965,0.3959061535263061
20970,0.5377901424360275
20976,0.47553870056629177
20982,0.0
20985,1.2511518218421935
20986,0.11227017531394956
20991,0.1771532668685913
20994,0.0
21008,1.4282733025169372
21014,1.3555315239238739
21016,0.5039768824076652
21024,0.28809306174755095
21028,0.5893219283080101
21032,0.010774408931732177
21038,0.6745374209403991
21048,0.5794787765932083
21049,0.26326930927038195
21055,0.5315382000350952
21057,0.533488473944664
21077,0.16077991136550904
21080,0.3283480067574978
21088,0.0
21131,0.0
21170,0.03229601642370224
21182,0.10371013841509819
21190,0.17192944729447365
21192,0.007543817889988421
21200,0.16107989253163338
21202,0.06628617594659328
21218,0.028999500691443685
21222,0.013620591197311877
20514,5.093747359638214
20578,2.4592974847793583
20878,0.9453386876296996
21224,0.08224939394265414
20588,0.44898616847991946
20724,2.2212523238372803
20743,0.9521325618696213
20771,1.1148305638360978
20945,0.0
20951,0.0
20319,11.037413821907043
20390,9.272649501447193
20415,2.08571286064148
20447,5.488854599876404
20478,3.2084818917846682
20508,3.534260298681259
20667,0.0
20298,4.72709161895752
20343,10.612694607086182
20377,0.4722655496215822
20417,3.142333497619629
20750,0.02615622016906749
20832,0.0
20855,1.3138043074536323
20877,0.6266777081966399
20914,0.9787670947909355
20996,0.0
21003,0.3824873446261883
21027,1.5604505134010316
20049,92.17645829711914
20453,26.841848411865236
20657,0.0
20741,1.2832343304896354
20777,1.6884592009353638
20402,14.289336528129578
20496,4.3471325888061525
20542,9.41049120262146
20624,5.320150531834364
20775,2.7196562521362306
20818,1.8676778293514253
20202,19.634366389160157
20334,0.0
20337,4.5003329672241215
20340,0.0
20544,6.870686570243835
20552,0.0
20574,0.3571226528930662
20589,7.234076428012848
20646,0.9737984118652347
20758,6.452729377441407
20809,2.9761091536712647
21167,0.019360627839565284
21180,0.0
20112,125.10115081298828
20297,21.665456069946288
20306,22.421313486022953
20323,20.09797720977783
20344,21.498520947265625
20348,2.530629081420898
20387,4.344412694702148
20403,9.073914528656006
20567,7.575929628810883
21118,0.41520667080402374
21155,0.24562995793133974
21184,0.050424764351844786
21194,0.11100979976952076
21207,0.1202189749704674
21212,0.12192547961056233
20164,85.87116346588135
20203,37.07933844299316
20218,30.663894797153475
20479,3.088836504821777
21065,0.8013576781702041
20237,14.322910953979491
20395,24.711130065269472
20513,16.486809007415772
20576,15.861024307632446
20604,19.423966265563966
21157,0.21695335426211357
20126,33.017062281494134
20135,69.29897717285156
20150,0.0
20262,21.86063834152222
20351,4.714317241210937
20368,0.0
20378,0.0
