product_id,tn
20001,1531.6756591796875
20002,1187.656494140625
20003,905.47900390625
20004,682.0410766601562
20005,569.2832641601562
20006,434.053466796875
20007,424.03533935546875
20008,335.02496337890625
20009,568.04150390625
20010,431.5234069824219
20011,354.23907470703125
20012,334.68475341796875
20013,365.5037841796875
20014,373.6734619140625
20015,333.4855041503906
20016,298.63958740234375
20017,249.61138916015625
20018,237.39064025878906
20019,382.8127136230469
20020,285.8403625488281
20021,232.48416137695312
20022,244.37545776367188
20023,219.10910034179688
20024,220.3041229248047
20025,220.9542694091797
20026,243.47421264648438
20027,232.19761657714844
20028,122.93177032470703
20029,159.06443786621094
20030,127.4901123046875
20031,268.8400573730469
20033,135.40025329589844
20035,171.13145446777344
20037,102.72315979003906
20038,137.36520385742188
20039,132.9654083251953
20041,117.17042541503906
20042,171.04904174804688
20043,130.0326690673828
20044,101.3573226928711
20045,159.7109375
20046,139.28775024414062
20047,158.60195922851562
20050,137.69114685058594
20051,136.65640258789062
20052,112.78733825683594
20053,159.962890625
20054,148.20797729492188
20055,88.76117706298828
20056,87.90322875976562
20057,128.87547302246094
20058,123.23448181152344
20059,140.6112823486328
20061,133.7642822265625
20062,95.05206298828125
20063,124.46663665771484
20065,83.0355224609375
20066,122.10401916503906
20067,108.14212036132812
20068,101.59862518310547
20069,125.43180847167969
20070,95.93994140625
20071,103.59364318847656
20072,80.9749755859375
20073,112.68645477294922
20074,83.72277069091797
20075,122.22682189941406
20076,106.12822723388672
20077,81.38928985595703
20079,53.50800704956055
20080,13.730181694030762
20081,93.51850128173828
20082,67.72251892089844
20084,140.08261108398438
20086,58.750282287597656
20087,74.67476654052734
20090,54.72454071044922
20091,96.03880310058594
20092,56.95144271850586
20093,82.9840087890625
20094,94.47283172607422
20095,73.78433227539062
20096,70.12772369384766
20097,64.781494140625
20099,55.6116943359375
20100,20.328786849975586
20101,77.27686309814453
20102,43.76586151123047
20103,74.6489028930664
20106,70.3145751953125
20107,83.26394653320312
20108,75.8818588256836
20109,55.05857849121094
20111,75.90707397460938
20114,58.5876579284668
20116,135.8704376220703
20117,50.81345748901367
20118,68.17402648925781
20119,33.145694732666016
20120,73.3734130859375
20121,89.57586669921875
20122,73.22714233398438
20123,65.99848937988281
20124,54.95771026611328
20125,64.41787719726562
20129,62.35755157470703
20132,60.60960006713867
20133,44.48365020751953
20134,61.00040054321289
20137,51.89143753051758
20138,41.478946685791016
20139,61.41855239868164
20140,68.4682388305664
20142,37.767059326171875
20144,55.37062072753906
20145,73.6076431274414
20146,44.75929641723633
20148,71.6524658203125
20151,44.736942291259766
20152,35.04622268676758
20153,69.88116455078125
20155,65.63750457763672
20157,70.58588409423828
20158,57.091793060302734
20160,44.081790924072266
20161,51.08921813964844
20162,51.80450439453125
20166,41.30967330932617
20167,50.60697937011719
20168,29.06430435180664
20175,34.94432067871094
20176,38.72582244873047
20177,39.606929779052734
20179,29.255382537841797
20180,36.081058502197266
20181,37.92257308959961
20182,28.079330444335938
20183,23.36809730529785
20184,36.28129959106445
20187,29.13736915588379
20188,28.858232498168945
20189,42.30869674682617
20192,25.898103713989258
20193,35.80313491821289
20196,33.42085647583008
20197,27.416322708129883
20198,25.5347900390625
20200,32.74776840209961
20201,31.69158363342285
20205,30.350189208984375
20206,26.385881423950195
20207,17.72603988647461
20208,26.566802978515625
20209,26.007919311523438
20211,19.302471160888672
20212,23.37055778503418
20215,23.61432647705078
20216,12.353499412536621
20219,27.971683502197266
20220,26.22551727294922
20222,20.662803649902344
20224,25.216463088989258
20225,20.799087524414062
20226,20.471281051635742
20227,55.1887092590332
20228,10.45577335357666
20230,20.47157096862793
20231,21.12972640991211
20232,29.980504989624023
20233,31.414104461669922
20234,11.365537643432617
20235,42.38142013549805
20238,24.601051330566406
20239,20.373083114624023
20240,18.406980514526367
20241,17.828338623046875
20242,12.908785820007324
20244,18.031757354736328
20246,21.083681106567383
20249,15.421497344970703
20251,25.416725158691406
20252,20.945829391479492
20253,21.22599220275879
20254,20.54907989501953
20255,13.47856616973877
20256,17.381229400634766
20259,17.150814056396484
20263,20.23257064819336
20264,17.127124786376953
20265,10.473387718200684
20267,21.271596908569336
20268,19.38307762145996
20269,15.622445106506348
20270,10.158295631408691
20271,11.45748233795166
20272,17.728527069091797
20273,14.112998962402344
20275,16.334789276123047
20276,17.85032081604004
20277,17.336570739746094
20278,11.606130599975586
20280,15.92483139038086
20281,14.863529205322266
20282,18.260414123535156
20283,16.44488525390625
20284,15.283920288085938
20285,8.12151050567627
20288,17.237348556518555
20289,17.671140670776367
20290,22.055328369140625
20291,15.312504768371582
20292,13.451168060302734
20295,12.406740188598633
20296,18.169710159301758
20299,10.607394218444824
20300,17.716415405273438
20301,12.39482307434082
20302,5.945370674133301
20303,17.40791893005371
20304,10.61616039276123
20305,5.651431083679199
20307,14.51176643371582
20309,16.069753646850586
20310,16.212783813476562
20311,19.512493133544922
20313,23.97454261779785
20314,19.866981506347656
20315,16.085317611694336
20316,31.546472549438477
20317,15.00229549407959
20320,15.958139419555664
20321,24.114473342895508
20322,5.407156944274902
20324,14.400525093078613
20325,7.1820502281188965
20326,16.842750549316406
20327,14.714245796203613
20328,12.889678001403809
20329,13.212185859680176
20330,15.282726287841797
20332,12.758712768554688
20335,14.763797760009766
20336,11.316877365112305
20338,9.553682327270508
20341,12.130112648010254
20342,17.59644317626953
20346,13.111634254455566
20349,12.92908000946045
20350,4.2822160720825195
20352,16.807363510131836
20353,8.376668930053711
20354,15.303544044494629
20356,13.035646438598633
20357,13.481978416442871
20358,10.864996910095215
20359,14.401126861572266
20361,16.977798461914062
20362,6.58950138092041
20365,12.955220222473145
20366,10.654336929321289
20367,12.3915376663208
20372,6.19066047668457
20375,0.6781086325645447
20379,5.306056976318359
20380,14.642913818359375
20381,16.04273796081543
20382,9.093090057373047
20383,9.937575340270996
20384,9.625667572021484
20385,10.727267265319824
20386,12.400527954101562
20388,9.16330337524414
20396,10.437814712524414
20398,3.8430583477020264
20400,11.932515144348145
20401,10.192389488220215
20404,9.363476753234863
20406,13.14635944366455
20407,8.731603622436523
20409,5.583539009094238
20410,9.555756568908691
20411,9.699469566345215
20416,2.990919589996338
20418,2.4903981685638428
20419,10.994063377380371
20421,11.5328369140625
20422,1.5457733869552612
20424,8.300749778747559
20426,7.640053749084473
20428,3.4504053592681885
20429,3.036346912384033
20432,8.859949111938477
20433,12.766357421875
20434,9.88619613647461
20438,12.94083023071289
20443,8.113204956054688
20449,2.7952115535736084
20450,10.390223503112793
20456,8.016080856323242
20463,12.50373649597168
20464,6.041201114654541
20465,6.588149070739746
20466,9.158334732055664
20469,9.30094051361084
20470,8.571479797363281
20473,4.692946910858154
20474,8.019285202026367
20480,6.713464736938477
20482,6.724320411682129
20483,8.201151847839355
20484,6.236802101135254
20490,3.2389354705810547
20497,7.066384792327881
20500,8.774301528930664
20502,6.782565116882324
20505,6.510781288146973
20509,2.6797571182250977
20517,5.508409023284912
20520,6.64419412612915
20524,6.737110137939453
20530,5.088497161865234
20532,6.018861293792725
20536,6.458843231201172
20538,7.544101715087891
20539,5.4228692054748535
20549,5.898316860198975
20551,4.6257100105285645
20555,3.888613700866699
20560,4.0537567138671875
20561,1.9303311109542847
20563,10.080031394958496
20565,5.074428081512451
20568,4.20992374420166
20570,6.431427001953125
20572,4.43801212310791
20579,4.420254707336426
20583,3.847659111022949
20585,5.804610729217529
20586,1.1614956855773926
20596,4.091644287109375
20597,1.3481372594833374
20599,3.601466655731201
20600,4.9318413734436035
20601,1.9024642705917358
20602,3.9137752056121826
20605,5.606881618499756
20606,4.735023498535156
20609,4.301977634429932
20612,5.884868144989014
20614,2.5448906421661377
20617,3.8000736236572266
20622,5.241142749786377
20628,4.420353412628174
20629,3.248931884765625
20632,3.406702756881714
20636,1.0800199508666992
20637,5.053572177886963
20639,4.216451644897461
20640,3.8612680435180664
20641,2.5330934524536133
20642,3.2976512908935547
20644,2.256664752960205
20647,2.000213861465454
20651,3.1434578895568848
20652,4.19665002822876
20653,3.925535202026367
20654,4.085354804992676
20655,2.9579668045043945
20658,4.2143874168396
20660,1.9923537969589233
20661,4.160638332366943
20663,1.1202213764190674
20664,2.5976152420043945
20666,2.513139247894287
20670,1.2971495389938354
20672,4.1268744468688965
20676,1.8899827003479004
20677,2.8880252838134766
20678,1.2902207374572754
20680,6.438935279846191
20684,1.1020913124084473
20685,0.8274440765380859
20693,4.087043762207031
20696,4.600714683532715
20697,2.6425700187683105
20699,5.377137660980225
20701,3.7772064208984375
20702,2.1662676334381104
20705,0.0
20706,3.476593255996704
20708,3.144239902496338
20713,1.4229910373687744
20714,3.8522677421569824
20715,1.4376258850097656
20721,1.6959140300750732
20729,1.5899453163146973
20730,1.8754268884658813
20733,2.4358479976654053
20735,2.337719202041626
20737,2.354602575302124
20739,3.122584342956543
20742,2.4386932849884033
20744,2.951850652694702
20745,1.6887177228927612
20749,2.8490662574768066
20751,2.6853647232055664
20756,2.6900131702423096
